"x","y","height","area"
10.0033333160733,56.994166640195,0,4700.44125831127
10.0033333160733,56.994999973525,0,4700.33684837818
10.0033333160733,56.995833306855,0,4700.23243737221
10.0033333160733,56.996666640185,0,4700.12802529335
10.0033333160733,56.9974999735149,0,4700.02361232042
10.0033333160733,56.9983333068449,0.188726633787155,4699.91919827461
10.0033333160733,56.9991666401749,0.530871987342834,4699.8147829175
10.0033333160733,56.9999999735049,0.874309182167053,4699.71036678553
10.0033333160733,57.0166666401045,0,4697.62182426453
10.0033333160733,57.0174999734344,0,4697.51738607883
10.0033333160733,57.0183333067644,0,4697.41294705868
10.0033333160733,57.0191666400944,0.0023418185301125,4697.30850684643
10.0033333160733,57.0199999734244,0.0519469492137432,4697.2040656805
10.0033333160733,57.0208333067544,0.209495633840561,4697.09962338209
10.0033333160733,57.0216666400843,0.109434098005295,4696.9951800704
10.0033333160733,57.0224999734143,0.0630218163132668,4696.89073586464
10.0033333160733,57.0233333067443,0.138818323612213,4696.78629040718
10.0033333160733,57.0241666400743,0.533781111240387,4696.68184405565
10.0033333160733,57.0249999734043,1.13742399215698,4696.57739663124
10.0033333160733,57.0258333067342,1.32993412017822,4696.47294795513
10.0033333160733,57.0266666400642,1.58462858200073,4696.36849862337
10.0033333160733,57.0274999733942,1.72988569736481,4696.26404803991
10.0033333160733,57.0283333067242,1.59964048862457,4696.15959620476
10.0033333160733,57.0291666400542,0.419723331928253,4696.05514383316
10.0033333160733,57.0299999733841,1.48194801807404,4695.95068997145
10.0033333160733,57.0308333067141,2.07272911071777,4695.84623527527
10.0033333160733,57.0316666400441,2.63116574287415,4695.74177932739
10.0033333160733,57.0324999733741,3.03387999534607,4695.63732278347
10.0033333160733,57.033333306704,2.84248900413513,4695.53286463022
10.0033333160733,57.034166640034,1.31510901451111,4695.42840594053
10.0033333160733,57.034999973364,1.03869307041168,4695.32394587994
10.0033333160733,57.035833306694,0.987813174724579,4695.21948498487
10.0033333160733,57.036666640024,0.691159248352051,4695.11502283812
10.0033333160733,57.0374999733539,0.125242114067078,4695.01055985689
10.0033333160733,57.0383333066839,0.731660306453705,4694.90609562397
10.0033333160733,57.0391666400139,1.27633357048035,4694.80163049698
10.0033333160733,57.0399999733439,1.40033447742462,4694.69716447592
10.0033333160733,57.0408333066739,0.886125862598419,4694.59269696474
10.0033333160733,57.0416666400038,0.211737662553787,4694.48822879791
10.0041666494033,56.9916666402051,0.33951997756958,4700.75448167324
10.0041666494033,56.9924999735351,0.361864864826202,4700.6500749588
10.0041666494033,56.993333306865,0.110625445842743,4700.54566717148
10.0041666494033,56.994166640195,0,4700.44125831127
10.0041666494033,56.994999973525,0,4700.33684837818
10.0041666494033,56.995833306855,0,4700.23243737221
10.0041666494033,56.996666640185,0,4700.12802529335
10.0041666494033,56.9974999735149,0,4700.02361232042
10.0041666494033,56.9983333068449,0.0540434792637825,4699.91919827461
10.0041666494033,56.9991666401749,0.0717049539089203,4699.8147829175
10.0041666494033,56.9999999735049,0.0393641255795956,4699.71036678553
10.0041666494033,57.0166666401045,0,4697.62182426453
10.0041666494033,57.0174999734344,0,4697.51738607883
10.0041666494033,57.0183333067644,0,4697.41294705868
10.0041666494033,57.0191666400944,0.000638677796814591,4697.30850684643
10.0041666494033,57.0199999734244,0.0174575820565224,4697.2040656805
10.0041666494033,57.0208333067544,0.123696103692055,4697.09962338209
10.0041666494033,57.0216666400843,0.0832465663552284,4696.9951800704
10.0041666494033,57.0224999734143,0.0170329231768847,4696.89073586464
10.0041666494033,57.0233333067443,0.0312979966402054,4696.78629040718
10.0041666494033,57.0241666400743,0.180978834629059,4696.68184405565
10.0041666494033,57.0249999734043,0.995831489562988,4696.57739663124
10.0041666494033,57.0258333067342,1.16427791118622,4696.47294795513
10.0041666494033,57.0266666400642,1.9076441526413,4696.36849862337
10.0041666494033,57.0274999733942,2.33909320831299,4696.26404803991
10.0041666494033,57.0283333067242,1.85922002792358,4696.15959620476
10.0041666494033,57.0291666400542,0.598387897014618,4696.05514383316
10.0041666494033,57.0299999733841,1.53454768657684,4695.95068997145
10.0041666494033,57.0308333067141,2.1112744808197,4695.84623527527
10.0041666494033,57.0316666400441,2.88693523406982,4695.74177932739
10.0041666494033,57.0324999733741,3.41998314857483,4695.63732278347
10.0041666494033,57.033333306704,2.87273049354553,4695.53286463022
10.0041666494033,57.034166640034,1.09808945655823,4695.42840594053
10.0041666494033,57.034999973364,1.06744503974915,4695.32394587994
10.0041666494033,57.035833306694,1.22145509719849,4695.21948498487
10.0041666494033,57.036666640024,0.873480439186096,4695.11502283812
10.0041666494033,57.0374999733539,0.120982185006142,4695.01055985689
10.0041666494033,57.0383333066839,0.850728154182434,4694.90609562397
10.0041666494033,57.0391666400139,1.28719699382782,4694.80163049698
10.0041666494033,57.0399999733439,1.36476159095764,4694.69716447592
10.0041666494033,57.0408333066739,0.899971544742584,4694.59269696474
10.0041666494033,57.0416666400038,0.243903040885925,4694.48822879791
10.0049999827333,56.9916666402051,0.181247502565384,4700.75448167324
10.0049999827333,56.9924999735351,0.254645645618439,4700.6500749588
10.0049999827333,56.993333306865,0.0870111733675003,4700.54566717148
10.0049999827333,56.994166640195,0,4700.44125831127
10.0049999827333,56.994999973525,0,4700.33684837818
10.0049999827333,56.995833306855,0,4700.23243737221
10.0049999827333,56.996666640185,0,4700.12802529335
10.0049999827333,56.9974999735149,0,4700.02361232042
10.0049999827333,56.9983333068449,0.0480859316885471,4699.91919827461
10.0049999827333,56.9991666401749,0.0772370845079422,4699.8147829175
10.0049999827333,56.9999999735049,0.0574503466486931,4699.71036678553
10.0049999827333,57.0166666401045,0,4697.62182426453
10.0049999827333,57.0174999734344,0,4697.51738607883
10.0049999827333,57.0183333067644,0,4697.41294705868
10.0049999827333,57.0191666400944,0,4697.30850684643
10.0049999827333,57.0199999734244,0,4697.2040656805
10.0049999827333,57.0208333067544,0.0315095074474812,4697.09962338209
10.0049999827333,57.0216666400843,0.0425813607871532,4696.9951800704
10.0049999827333,57.0224999734143,0.0323625542223454,4696.89073586464
10.0049999827333,57.0233333067443,0.0123488698154688,4696.78629040718
10.0049999827333,57.0241666400743,0.0347053557634354,4696.68184405565
10.0049999827333,57.0249999734043,0.480349779129028,4696.57739663124
10.0049999827333,57.0258333067342,1.3556981086731,4696.47294795513
10.0049999827333,57.0266666400642,2.10354018211365,4696.36849862337
10.0049999827333,57.0274999733942,2.45642066001892,4696.26404803991
10.0049999827333,57.0283333067242,1.96952545642853,4696.15959620476
10.0049999827333,57.0291666400542,0.754053890705109,4696.05514383316
10.0049999827333,57.0299999733841,1.62058115005493,4695.95068997145
10.0049999827333,57.0308333067141,1.99052691459656,4695.84623527527
10.0049999827333,57.0316666400441,2.17286801338196,4695.74177932739
10.0049999827333,57.0324999733741,2.41096138954163,4695.63732278347
10.0049999827333,57.033333306704,2.55200004577637,4695.53286463022
10.0049999827333,57.034166640034,0.911311984062195,4695.42840594053
10.0049999827333,57.034999973364,1.03187775611877,4695.32394587994
10.0049999827333,57.035833306694,1.22805750370026,4695.21948498487
10.0049999827333,57.036666640024,0.919273734092712,4695.11502283812
10.0049999827333,57.0374999733539,0.12311214953661,4695.01055985689
10.0049999827333,57.0383333066839,1.0253894329071,4694.90609562397
10.0049999827333,57.0391666400139,1.37112140655518,4694.80163049698
10.0049999827333,57.0399999733439,1.04631018638611,4694.69716447592
10.0049999827333,57.0408333066739,0.554041683673859,4694.59269696474
10.0049999827333,57.0416666400038,0.12354914098978,4694.48822879791
10.0058333160634,56.9916666402051,0,4700.75448167324
10.0058333160634,56.9924999735351,0,4700.6500749588
10.0058333160634,56.993333306865,0,4700.54566717148
10.0058333160634,56.994166640195,0,4700.44125831127
10.0058333160634,56.994999973525,0,4700.33684837818
10.0058333160634,56.995833306855,0,4700.23243737221
10.0058333160634,56.996666640185,0,4700.12802529335
10.0058333160634,56.9974999735149,0,4700.02361232042
10.0058333160634,56.9983333068449,0.043617770075798,4699.91919827461
10.0058333160634,56.9991666401749,0.0814925730228424,4699.8147829175
10.0058333160634,56.9999999735049,0.0738343372941017,4699.71036678553
10.0058333160634,57.0166666401045,0,4697.62182426453
10.0058333160634,57.0174999734344,0,4697.51738607883
10.0058333160634,57.0183333067644,0,4697.41294705868
10.0058333160634,57.0191666400944,0,4697.30850684643
10.0058333160634,57.0199999734244,0,4697.2040656805
10.0058333160634,57.0208333067544,0.379178583621979,4697.09962338209
10.0058333160634,57.0216666400843,0.718773365020752,4696.9951800704
10.0058333160634,57.0224999734143,0.615314364433289,4696.89073586464
10.0058333160634,57.0233333067443,0.240164220333099,4696.78629040718
10.0058333160634,57.0241666400743,0.0142653910443187,4696.68184405565
10.0058333160634,57.0249999734043,0.18268620967865,4696.57739663124
10.0058333160634,57.0258333067342,1.638676404953,4696.47294795513
10.0058333160634,57.0266666400642,2.51662516593933,4696.36849862337
10.0058333160634,57.0274999733942,2.78455376625061,4696.26404803991
10.0058333160634,57.0283333067242,2.50124835968018,4696.15959620476
10.0058333160634,57.0291666400542,1.28557562828064,4696.05514383316
10.0058333160634,57.0299999733841,1.81287884712219,4695.95068997145
10.0058333160634,57.0308333067141,1.72901332378387,4695.84623527527
10.0058333160634,57.0316666400441,1.85895967483521,4695.74177932739
10.0058333160634,57.0324999733741,2.1505069732666,4695.63732278347
10.0058333160634,57.033333306704,2.40015363693237,4695.53286463022
10.0058333160634,57.034166640034,0.730497777462006,4695.42840594053
10.0058333160634,57.034999973364,0.977781355381012,4695.32394587994
10.0058333160634,57.035833306694,1.09323954582214,4695.21948498487
10.0058333160634,57.036666640024,0.749093055725098,4695.11502283812
10.0058333160634,57.0374999733539,0.04898926243186,4695.01055985689
10.0058333160634,57.0383333066839,0.428133100271225,4694.90609562397
10.0058333160634,57.0391666400139,0.783650100231171,4694.80163049698
10.0058333160634,57.0399999733439,0.762153446674347,4694.69716447592
10.0058333160634,57.0408333066739,0.448601216077805,4694.59269696474
10.0058333160634,57.0416666400038,0.0811590030789375,4694.48822879791
10.0066666493934,56.9916666402051,0,4700.75448167324
10.0066666493934,56.9924999735351,0,4700.6500749588
10.0066666493934,56.993333306865,0,4700.54566717148
10.0066666493934,56.994166640195,0,4700.44125831127
10.0066666493934,56.994999973525,0,4700.33684837818
10.0066666493934,56.995833306855,0,4700.23243737221
10.0066666493934,56.996666640185,0,4700.12802529335
10.0066666493934,56.9974999735149,0,4700.02361232042
10.0066666493934,56.9983333068449,0,4699.91919827461
10.0066666493934,56.9991666401749,0.00617045583203435,4699.8147829175
10.0066666493934,56.9999999735049,0.0168095454573631,4699.71036678553
10.0066666493934,57.0166666401045,0,4697.62182426453
10.0066666493934,57.0174999734344,0,4697.51738607883
10.0066666493934,57.0183333067644,0,4697.41294705868
10.0066666493934,57.0191666400944,0,4697.30850684643
10.0066666493934,57.0199999734244,0.00106448668520898,4697.2040656805
10.0066666493934,57.0208333067544,0.512242376804352,4697.09962338209
10.0066666493934,57.0216666400843,1.27041494846344,4696.9951800704
10.0066666493934,57.0224999734143,1.47313499450684,4696.89073586464
10.0066666493934,57.0233333067443,0.981309294700623,4696.78629040718
10.0066666493934,57.0241666400743,0.244853720068932,4696.68184405565
10.0066666493934,57.0249999734043,0.933445632457733,4696.57739663124
10.0066666493934,57.0258333067342,1.70085072517395,4696.47294795513
10.0066666493934,57.0266666400642,2.44784879684448,4696.36849862337
10.0066666493934,57.0274999733942,2.73493981361389,4696.26404803991
10.0066666493934,57.0283333067242,2.44119787216187,4696.15959620476
10.0066666493934,57.0291666400542,1.44635248184204,4696.05514383316
10.0066666493934,57.0299999733841,1.92851293087006,4695.95068997145
10.0066666493934,57.0308333067141,1.33248388767242,4695.84623527527
10.0066666493934,57.0316666400441,1.05651259422302,4695.74177932739
10.0066666493934,57.0324999733741,1.29971706867218,4695.63732278347
10.0066666493934,57.033333306704,1.79830503463745,4695.53286463022
10.0066666493934,57.034166640034,1.22267866134644,4695.42840594053
10.0066666493934,57.034999973364,1.64993953704834,4695.32394587994
10.0066666493934,57.035833306694,1.28428494930267,4695.21948498487
10.0066666493934,57.036666640024,0.732905685901642,4695.11502283812
10.0066666493934,57.0374999733539,0.0809387862682343,4695.01055985689
10.0066666493934,57.0383333066839,0.109482787549496,4694.90609562397
10.0066666493934,57.0391666400139,0.14377923309803,4694.80163049698
10.0066666493934,57.0399999733439,0.163805469870567,4694.69716447592
10.0066666493934,57.0408333066739,0.103097334504128,4694.59269696474
10.0066666493934,57.0416666400038,0.0200234819203615,4694.48822879791
10.0074999827234,56.9916666402051,0,4700.75448167324
10.0074999827234,56.9924999735351,0,4700.6500749588
10.0074999827234,56.993333306865,0,4700.54566717148
10.0074999827234,56.994166640195,0,4700.44125831127
10.0074999827234,56.994999973525,0,4700.33684837818
10.0074999827234,56.995833306855,0,4700.23243737221
10.0074999827234,56.996666640185,0,4700.12802529335
10.0074999827234,56.9974999735149,0,4700.02361232042
10.0074999827234,56.9983333068449,0,4699.91919827461
10.0074999827234,56.9991666401749,0,4699.8147829175
10.0074999827234,56.9999999735049,0,4699.71036678553
10.0074999827234,57.0166666401045,0,4697.62182426453
10.0074999827234,57.0174999734344,0,4697.51738607883
10.0074999827234,57.0183333067644,0,4697.41294705868
10.0074999827234,57.0191666400944,0,4697.30850684643
10.0074999827234,57.0199999734244,0.00447084428742528,4697.2040656805
10.0074999827234,57.0208333067544,0.658931910991669,4697.09962338209
10.0074999827234,57.0216666400843,0.912731468677521,4696.9951800704
10.0074999827234,57.0224999734143,1.12545049190521,4696.89073586464
10.0074999827234,57.0233333067443,1.07818412780762,4696.78629040718
10.0074999827234,57.0241666400743,0.535910308361053,4696.68184405565
10.0074999827234,57.0249999734043,0.966661334037781,4696.57739663124
10.0074999827234,57.0258333067342,1.69616639614105,4696.47294795513
10.0074999827234,57.0266666400642,2.3984489440918,4696.36849862337
10.0074999827234,57.0274999733942,2.62783336639404,4696.26404803991
10.0074999827234,57.0283333067242,2.10666179656982,4696.15959620476
10.0074999827234,57.0291666400542,1.7519348859787,4696.05514383316
10.0074999827234,57.0299999733841,1.62334954738617,4695.95068997145
10.0074999827234,57.0308333067141,1.64233911037445,4695.84623527527
10.0074999827234,57.0316666400441,1.51587522029877,4695.74177932739
10.0074999827234,57.0324999733741,1.51885664463043,4695.63732278347
10.0074999827234,57.033333306704,1.81938886642456,4695.53286463022
10.0074999827234,57.034166640034,1.39625179767609,4695.42840594053
10.0074999827234,57.034999973364,2.14660382270813,4695.32394587994
10.0074999827234,57.035833306694,1.4697927236557,4695.21948498487
10.0074999827234,57.036666640024,0.779124975204468,4695.11502283812
10.0074999827234,57.0374999733539,0.780846238136292,4695.01055985689
10.0074999827234,57.0383333066839,0.374882698059082,4694.90609562397
10.0074999827234,57.0391666400139,0.25432950258255,4694.80163049698
10.0074999827234,57.0399999733439,0.218762323260307,4694.69716447592
10.0074999827234,57.0408333066739,0.177651196718216,4694.59269696474
10.0074999827234,57.0416666400038,0.0967091545462608,4694.48822879791
10.0083333160535,56.9916666402051,0,4700.75448167324
10.0083333160535,56.9924999735351,0,4700.6500749588
10.0083333160535,56.993333306865,0,4700.54566717148
10.0083333160535,56.994166640195,0,4700.44125831127
10.0083333160535,56.994999973525,0,4700.33684837818
10.0083333160535,56.995833306855,0,4700.23243737221
10.0083333160535,56.996666640185,0,4700.12802529335
10.0083333160535,56.9974999735149,0,4700.02361232042
10.0083333160535,56.9983333068449,0,4699.91919827461
10.0083333160535,56.9991666401749,0,4699.8147829175
10.0083333160535,56.9999999735049,0,4699.71036678553
10.0083333160535,57.0166666401045,0,4697.62182426453
10.0083333160535,57.0174999734344,0,4697.51738607883
10.0083333160535,57.0183333067644,0,4697.41294705868
10.0083333160535,57.0191666400944,0,4697.30850684643
10.0083333160535,57.0199999734244,0.00276766531169415,4697.2040656805
10.0083333160535,57.0208333067544,0.550990581512451,4697.09962338209
10.0083333160535,57.0216666400843,0.776258230209351,4696.9951800704
10.0083333160535,57.0224999734143,0.963850557804108,4696.89073586464
10.0083333160535,57.0233333067443,1.2091246843338,4696.78629040718
10.0083333160535,57.0241666400743,1.20680952072144,4696.68184405565
10.0083333160535,57.0249999734043,0.470981240272522,4696.57739663124
10.0083333160535,57.0258333067342,0.581074357032776,4696.47294795513
10.0083333160535,57.0266666400642,1.11362636089325,4696.36849862337
10.0083333160535,57.0274999733942,1.59722697734833,4696.26404803991
10.0083333160535,57.0283333067242,1.66948640346527,4696.15959620476
10.0083333160535,57.0291666400542,1.8620297908783,4696.05514383316
10.0083333160535,57.0299999733841,1.55818557739258,4695.95068997145
10.0083333160535,57.0308333067141,1.82654845714569,4695.84623527527
10.0083333160535,57.0316666400441,1.93477463722229,4695.74177932739
10.0083333160535,57.0324999733741,1.92540431022644,4695.63732278347
10.0083333160535,57.033333306704,2.15311026573181,4695.53286463022
10.0083333160535,57.034166640034,1.9299623966217,4695.42840594053
10.0083333160535,57.034999973364,1.76729023456573,4695.32394587994
10.0083333160535,57.035833306694,1.32198286056519,4695.21948498487
10.0083333160535,57.036666640024,0.865812718868256,4695.11502283812
10.0083333160535,57.0374999733539,0.782124221324921,4695.01055985689
10.0083333160535,57.0383333066839,0.511203706264496,4694.90609562397
10.0083333160535,57.0391666400139,0.302255898714066,4694.80163049698
10.0083333160535,57.0399999733439,0.260938495397568,4694.69716447592
10.0083333160535,57.0408333066739,0.312487155199051,4694.59269696474
10.0083333160535,57.0416666400038,0.387049645185471,4694.48822879791
10.0083333160535,57.0424999733338,0.4085733294487,4694.38375943899
10.0083333160535,57.0433333066638,0.692545056343079,4694.2792891264
10.0083333160535,57.0441666399938,0.14145191013813,4694.17481768131
10.0083333160535,57.0449999733238,0.011077806353569,4694.07034528255
10.0083333160535,57.0458333066537,0.00191739795263857,4693.96587181091
10.0083333160535,57.0466666399837,0.00213048956356943,4693.86139714718
10.0083333160535,57.0474999733137,0,4693.75692164898
10.0083333160535,57.0483333066437,0,4693.65244501829
10.0083333160535,57.0491666399737,0,4693.54796743393
10.0083333160535,57.0499999733036,0.00724414829164743,4693.44348853827
10.0091666493835,57.0166666401045,0,4697.62182426453
10.0091666493835,57.0174999734344,0,4697.51738607883
10.0091666493835,57.0183333067644,0,4697.41294705868
10.0091666493835,57.0191666400944,0,4697.30850684643
10.0091666493835,57.0199999734244,0,4697.2040656805
10.0091666493835,57.0208333067544,0.147328227758408,4697.09962338209
10.0091666493835,57.0216666400843,0.532267034053802,4696.9951800704
10.0091666493835,57.0224999734143,0.735183596611023,4696.89073586464
10.0091666493835,57.0233333067443,0.812044620513916,4696.78629040718
10.0091666493835,57.0241666400743,1.10248053073883,4696.68184405565
10.0091666493835,57.0249999734043,1.2360063791275,4696.57739663124
10.0091666493835,57.0258333067342,0.830410361289978,4696.47294795513
10.0091666493835,57.0266666400642,0.797637581825256,4696.36849862337
10.0091666493835,57.0274999733942,0.98290890455246,4696.26404803991
10.0091666493835,57.0283333067242,1.14904952049255,4696.15959620476
10.0091666493835,57.0291666400542,2.14397478103638,4696.05514383316
10.0091666493835,57.0299999733841,1.45958781242371,4695.95068997145
10.0091666493835,57.0308333067141,1.68982887268066,4695.84623527527
10.0091666493835,57.0316666400441,1.73224627971649,4695.74177932739
10.0091666493835,57.0324999733741,1.65685713291168,4695.63732278347
10.0091666493835,57.033333306704,1.99743044376373,4695.53286463022
10.0091666493835,57.034166640034,1.75425958633423,4695.42840594053
10.0091666493835,57.034999973364,1.62480807304382,4695.32394587994
10.0091666493835,57.035833306694,1.27959930896759,4695.21948498487
10.0091666493835,57.036666640024,0.943128824234009,4695.11502283812
10.0091666493835,57.0374999733539,0.807044863700867,4695.01055985689
10.0091666493835,57.0383333066839,1.13572418689728,4694.90609562397
